ID,LOCKS,LABELS,REGION,REGIONS,TIMEDUE,TARGETID,RISKLEVEL,RISKSCORE,DETECTORID,MANAGETYPE,RESOURCEID,RESOURCENAME,RESOURCETYPE,COMPARTMENTID,DETECTORRULEID,LIFECYCLESTATE,LIFECYCLEDETAIL,TIMELASTDETECTED,TIMEFIRSTDETECTED
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000001,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM"",""CIS_OCI_V_2.0.0""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,CRITICAL,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000001,user.synthetic01@example.com,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,NO_MFA_ENABLED_FOR_USER,ACTIVE,OPEN,29-Jan-26 09.01.10.00 PM,04-Oct-25 04.57.24.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000002,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,HIGH,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000002,Synthetic Admin 02,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_AUTH_TOKEN_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.57.28.00 PM,07-Jun-25 04.36.18.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000003,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,CRITICAL,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000003,Synthetic User 03,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_API_KEY_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.59.13.00 PM,19-Aug-25 09.12.10.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000004,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM"",""CIS_OCI_V_2.0.0""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000004,Synthetic User 04,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,PASSWORD_TOO_OLD,ACTIVE,OPEN,29-Jan-26 08.51.20.00 PM,07-Jan-26 04.46.30.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000005,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,HIGH,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000005,Synthetic User 05,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_CUSTOMER_SECRET_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.53.50.00 PM,09-Oct-25 04.43.26.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000006,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,HIGH,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000006,Synthetic User 06,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_DB_CREDENTIAL_CAPABILITY,ACTIVE,OPEN,29-Jan-26 09.03.51.00 PM,09-Oct-25 04.43.16.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000007,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000007,Synthetic User 07,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_OAUTH_CREDENTIAL_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.54.01.00 PM,11-Jan-26 12.39.20.00 PM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000008,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,MEDIUM,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000008,Synthetic User 08,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_HAS_SMTP_CREDENTIAL_CAPABILITY,ACTIVE,OPEN,29-Jan-26 08.52.07.00 PM,22-Jun-25 04.35.15.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000009,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,CRITICAL,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.user.oc1..aaaaaaaauser0000000000000000000000000000000000000009,Synthetic User 09,User,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,USER_EXISTS_WITHIN_TENANCY_WITH_NON_STANDARD_NAMING_CONVENTION,ACTIVE,OPEN,29-Jan-26 08.53.14.00 PM,04-Oct-25 04.55.01.00 AM
ocid1.cloudguardproblem.oc1.iad.amaaaaaasynthetic0000000000000000000000000000000000000010,,"[""CIS_OCI_V1.0_IAM"",""IAM"",""CIS_OCI_V1.1_IAM"",""CIS_OCI_V_2.0.0""]",us-ashburn-1,"[""us-ashburn-1""]",,ocid1.cloudguardtarget.oc1.iad.amaaaaaasyntarget000000000000000000000000000000000000001,LOW,,IAAS_CONFIGURATION_DETECTOR,LOCAL,ocid1.domainpasswordpolicy.oc1.iad.amaaaaaasyntpp00000000000000000000000000000000000001,defaultPasswordPolicy,Policy,ocid1.tenancy.oc1..aaaaaaaatenancy000000000000000000000000000000000000001,PASSWORD_POLICY_NOT_COMPLEX,ACTIVE,OPEN,29-Jan-26 08.30.16.00 PM,16-Jan-26 08.23.50.00 AM
